Distancia_km,Cantidad_Productos,Hora_Pedido,Dia_Semana,Tipo_Transporte,Clima,Trafico,Tiempo_Entrega
29.52645254864749,91,16,0,Moto,Soleado,Alto,64.78256968748458
17.94826979069488,144,12,0,Camion,Lluvia,Alto,65.4557445262412
41.42486047060648,104,21,0,Moto,Lluvia,Alto,67.21611464154226
4.2414596568141298,4,14,1,Moto,Lluvia,Alto,48.41484246049701
44.70540450146644,52,8,1,Moto,Lluvia,Moderado,66.51004269828529
48.70095948969245,111,8,1,Moto,Lluvia,Moderado,74.68575528881877
48.47501490899888,161,8,0,Moto,Lluvia,Alto,67.41109467589841
47.74294975540441,42,19,0,Moto,Lluvia,Alto,62.4854424650244
7.474225766400967,140,5,1,Camion,Lluvia,Moderado,61.64759151462151
48.15489660052211,49,11,0,Moto,Lluvia,Moderado,48.95705761420747
2.204758906481274,46,9,0,Moto,Lluvia,Moderado,41.90841681511847
2.0840540249208654,48,21,0,Moto,Soleado,Moderado,44.65848124444441
16.85690074842752,27,4,0,Camion,Lluvia,Moderado,27.451464458026944
24.944516429828622,15,17,1,Camion,Lluvia,Moderado,50.27079465079891
48.74996447258187,7,6,0,Moto,Lluvia,Alto,50.511557659944125
44.481474454718756,109,12,1,Camion,Soleado,Moderado,71.47096294406299
22.849242612460668,185,0,0,Camion,Lluvia,Alto,71.05924494251981
14.407706647801628,42,5,1,Camion,Lluvia,Moderado,42.02207564899164
49.859100507727845,9,20,1,Moto,Soleado,Alto,49.99049686284194
21.882884809562674,105,20,0,Moto,Lluvia,Moderado,49.847745029920024
24.117964192154098,144,7,1,Moto,Lluvia,Alto,64.89402044294614
9.01756724849179,185,8,1,Moto,Lluvia,Moderado,67.42901667210789
49.94566788874654,76,6,1,Moto,Soleado,Moderado,52.687414445849565
44.99042906429294,40,9,1,Moto,Soleado,Moderado,54.567505642484175
11.81771102664926,184,7,1,Moto,Lluvia,Moderado,67.68972292970649
5.046671245176292,84,1,0,Moto,Lluvia,Moderado,51.94711051415442
44.444465801660945,126,17,1,Moto,Lluvia,Moderado,75.10025142744792
44.071049499775626,84,14,0,Moto,Lluvia,Moderado,60.40502949471295
14.489716822912257,54,24,1,Moto,Lluvia,Alto,42.98756458788198
47.59241455027011,110,5,1,Moto,Lluvia,Alto,78.41778264594664
8.401846697264114,27,24,0,Moto,Lluvia,Alto,49.29494228860544
22.184405251087494,84,14,1,Moto,Lluvia,Moderado,54.46400272215122
47.24718008821245,187,21,1,Moto,Lluvia,Alto,91.55569840420894
21.566648529479994,7,24,1,Moto,Lluvia,Alto,44.55101278404479
42.28777144554019,168,17,0,Moto,Soleado,Moderado,66.44547077824049
20.48212550017692,104,24,0,Moto,Lluvia,Alto,58.44641860918816
14.44654491508484,72,2,1,Moto,Soleado,Moderado,45.84789409681077
49.214904750041586,2,0,0,Moto,Lluvia,Moderado,42.62777749494757
21.057466409447107,142,22,1,Moto,Lluvia,Moderado,72.14957402464517
44.81086098027759,148,0,0,Moto,Lluvia,Moderado,67.52986044164186
12.267775688664224,50,14,0,Moto,Lluvia,Moderado,41.62441242971641
11.442140497229082,146,0,0,Moto,Lluvia,Moderado,64.07412206627991
2.5255700614410568,18,0,1,Moto,Lluvia,Alto,41.64467541218045
42.941674444418466,16,4,0,Moto,Lluvia,Moderado,46.04949767141445
19.057790842464296,52,11,1,Moto,Soleado,Moderado,49.64620629604176
44.454554242142216,197,14,0,Moto,Lluvia,Alto,87.16524497149005
24.1872854278864,180,4,1,Camion,Soleado,Moderado,79.76218261644686
48.44147796782146,159,9,1,Camion,Lluvia,Moderado,80.54088104609898
10.090750269452946,84,10,0,Moto,Soleado,Moderado,40.64126147702578
44.56254522982494,151,5,0,Moto,Lluvia,Alto,61.24247007497416
49.054245786795444,96,9,1,Moto,Lluvia,Alto,64.9882420687215
48.775170487558546,42,11,1,Moto,Lluvia,Moderado,54.04422401544046
42.494478177727496,190,2,0,Moto,Lluvia,Alto,78.14475990477264
48.29017555620695,114,14,0,Moto,Lluvia,Moderado,69.96742520006162
41.684795759949455,178,15,1,Moto,Lluvia,Moderado,74.05447220558687
7.440999006446991,124,9,1,Camion,Lluvia,Moderado,57.52654976194274
2.594782795071444,15,21,1,Moto,Soleado,Alto,47.869414159419146
46.12154454296866,90,22,1,Moto,Soleado,Alto,74.75901741055966
41.215865411516162,172,10,0,Moto,Lluvia,Moderado,81.722477089847
40.04042725784264,42,15,0,Moto,Lluvia,Moderado,48.5617640946092
24.594595224114954,45,16,0,Moto,Lluvia,Alto,40.67777179224511
6.7481012591574295,94,14,0,Camion,Lluvia,Moderado,54.051154487685424
7.144104817924972,107,15,0,Moto,Soleado,Moderado,52.99191110761198
44.592699074219595,164,14,0,Camion,Soleado,Moderado,70.86167471147911
22.08498885007467,22,5,1,Camion,Soleado,Moderado,46.180449661477144
10.8257116084165,128,9,0,Moto,Lluvia,Alto,54.902648048941486
25.088142790440405,48,16,1,Moto,Lluvia,Alto,50.092154988490246
4.146247916681571,97,22,0,Camion,Lluvia,Alto,64.92477244505246
29.51659869480554,198,9,0,Camion,Lluvia,Alto,80.07489586856677
14.180676817419785,192,20,1,Moto,Soleado,Moderado,77.45529849752192
40.08049594122222,101,9,0,Moto,Lluvia,Moderado,60.986576174625554
16.207745987255114,7,14,1,Camion,Lluvia,Alto,29.227481847852757
24.40578740500826,44,19,1,Moto,Lluvia,Alto,54.00710028948547
1.5694064554969411,76,16,1,Camion,Soleado,Moderado,41.24204669664541
4.549897501944485,7,8,0,Camion,Soleado,Moderado,24.94542486594487
20.242184264927557,194,14,1,Moto,Lluvia,Moderado,79.74677988480514
24.51700290114905,60,6,1,Camion,Lluvia,Moderado,59.99112998696671
40.401006857845882,1,1,1,Moto,Soleado,Moderado,46.07065498425729
15.291466456755858,62,4,1,Camion,Soleado,Alto,44.544987414667484
45.05411242020058,87,19,1,Moto,Soleado,Alto,64.444199648471416
44.145997462271026,89,24,0,Moto,Soleado,Moderado,67.60819448214156
49.21269845577414,18,17,0,Moto,Lluvia,Alto,54.18456504407449
2.9414224420695,108,10,0,Moto,Lluvia,Alto,48.4890452416861
24.54484041564462,145,4,1,Moto,Lluvia,Alto,71.64760166405564
6.141578742490569,115,7,0,Moto,Lluvia,Moderado,54.5644117198519
12.860205777264847,54,21,0,Moto,Soleado,Alto,48.648764847404445
49.44646707009018,67,19,1,Moto,Soleado,Alto,60.7498687859871
7.982281602174148,94,4,1,Moto,Soleado,Moderado,51.44554757797818
25.44551951911645,148,1,0,Moto,Lluvia,Moderado,70.45114944545728
41.289640981587848,189,4,0,Camion,Soleado,Alto,66.04454267527047
45.42078455666109,59,2,0,Camion,Lluvia,Alto,59.55404575265157
28.42278549085879,187,11,1,Camion,Lluvia,Moderado,84.42941798151679
1.4787715245499994,69,18,0,Moto,Lluvia,Alto,49.02447192174489
16.996604104955605,191,6,0,Camion,Soleado,Alto,74.42401487205186
26.46787052585086,98,18,0,Moto,Lluvia,Moderado,60.104496444455684
5.405458458096844,8,4,0,Moto,Soleado,Moderado,25.95906849895621
18.180719629249857,55,22,1,Moto,Lluvia,Moderado,47.546490254775574
2.6269524407769616,144,14,0,Moto,Lluvia,Alto,55.70712967408449
4.850446460596016,129,18,1,Moto,Lluvia,Moderado,56.97271972547684
20.449240544878207,56,17,0,Moto,Lluvia,Moderado,51.02124898874484
7.504071948109957,104,6,1,Moto,Lluvia,Alto,56.40252482879642
28.80950156481645,114,14,0,Moto,Soleado,Alto,61.07754091478226
44.78478448772602,88,20,0,Moto,Soleado,Moderado,64.82497274491469
40.228748256445064,148,0,1,Moto,Lluvia,Moderado,77.74220494787544
10.807461967995694,108,11,0,Camion,Soleado,Alto,48.288166229777545
9.206646540694417,24,24,0,Moto,Soleado,Moderado,44.18810086749792
6.124824176485614,144,18,1,Camion,Soleado,Alto,59.804605470228185
42.1850822276482,101,22,1,Moto,Lluvia,Moderado,70.105094744954
45.61741059785816,144,5,1,Moto,Lluvia,Moderado,69.84457407586469
2.54772109645646,56,12,0,Moto,Lluvia,Moderado,42.51105811072154
46.874400065940804,108,5,0,Camion,Soleado,Moderado,72.45274165251544
4.5465928989221482,95,12,1,Moto,Soleado,Moderado,50.92507445660044
27.524520429752452,6,14,1,Moto,Lluvia,Alto,49.05495884916496
45.7449654540949,40,15,1,Moto,Lluvia,Alto,56.542710582461744
44.677487064558196,191,7,0,Moto,Soleado,Alto,88.25844607427957
45.99025967448896,129,12,0,Moto,Lluvia,Moderado,69.94744149079411
40.2846760704198,51,12,1,Camion,Lluvia,Moderado,68.54740147004655
17.6440594445975,106,19,1,Moto,Lluvia,Moderado,61.74716848564554
40.9264405745791,89,19,1,Camion,Lluvia,Moderado,72.67742027410174
4.925627472849082,127,11,1,Moto,Lluvia,Moderado,74.84441299649744
44.84601614696585,46,18,0,Moto,Lluvia,Moderado,54.00521605989681
27.842026441544077,121,16,1,Moto,Soleado,Moderado,75.5272461478202
41.04759072816219,149,2,1,Moto,Soleado,Moderado,75.64966994146427
24.164595941496707,99,14,0,Camion,Lluvia,Moderado,65.54050000699919
42.54540706462972,166,16,1,Camion,Lluvia,Moderado,79.41427706070285
26.794740485869548,69,5,1,Moto,Lluvia,Moderado,58.57854145264875
46.84788656601126,64,24,0,Moto,Soleado,Moderado,49.96252918584784
4.999869119498889,50,18,1,Moto,Soleado,Moderado,45.50981987945269
4.957252115547626,12,11,1,Moto,Soleado,Moderado,45.42706622588426
14.108058466497177,69,4,1,Moto,Lluvia,Moderado,50.069424591794004
8.81768942554624,74,20,0,Moto,Soleado,Moderado,40.85545299640149
44.717494764017886,44,22,1,Camion,Lluvia,Moderado,64.124785147812496
11.741485480544171,52,11,0,Moto,Lluvia,Moderado,44.244874955248884
48.81749754514744,9,21,0,Moto,Lluvia,Moderado,54.47875784667718
17.507894796784244,194,1,0,Camion,Lluvia,Alto,78.41774978605479
9.924777868746265,118,6,1,Camion,Lluvia,Moderado,51.761044825548966
49.69522684998148,10,15,0,Camion,Lluvia,Moderado,51.79515022465962
44.27668099954294,46,24,0,Moto,Lluvia,Alto,58.48485270825877
25.41159010620481,104,11,1,Moto,Soleado,Alto,59.466907684571604
28.21281499594494,186,15,0,Camion,Lluvia,Alto,74.21714522471485
46.24088714544094,47,14,0,Moto,Soleado,Moderado,45.16706944861486
12.194282425244647,52,0,0,Moto,Soleado,Moderado,47.16986540651679
49.820461886780454,99,21,1,Camion,Lluvia,Alto,70.95821474192964
48.76486494519247,81,8,0,Camion,Lluvia,Moderado,64.998110964887466
42.865958640999906,14,6,0,Moto,Lluvia,Moderado,50.84765562989446
10.777580095528112,144,4,1,Camion,Lluvia,Alto,64.78790120600761
44.44118487914428,186,9,1,Moto,Soleado,Alto,77.6857175452214
4.5477220499796165,101,9,0,Camion,Soleado,Alto,51.14682899452798
2.5019726080844974,128,17,1,Moto,Lluvia,Alto,57.44186994244189
14.62646154704947,48,6,0,Camion,Lluvia,Moderado,41.49047507866172
24.6685248802265,160,17,1,Moto,Lluvia,Alto,71.42866114021458
44.54545276501065,11,12,0,Camion,Soleado,Alto,48.74107088982679
46.64128441854909,81,10,1,Moto,Soleado,Alto,64.25850104209696
47.49261954879907,5,9,0,Camion,Lluvia,Alto,42.70141946812995
21.84917448795569,6,21,0,Moto,Lluvia,Moderado,40.46422769629716
17.950814644801184,117,8,1,Moto,Soleado,Alto,58.40479826464656
19.18089948624554,149,14,1,Moto,Lluvia,Moderado,65.61579775724198
49.494828624066846,42,14,1,Camion,Soleado,Moderado,58.4477864858954
2.9654504792116416,81,2,1,Moto,Lluvia,Moderado,47.040642256717944
44.48454440999998,155,24,1,Moto,Lluvia,Alto,82.49877427698947
29.455095020047276,4,14,0,Moto,Soleado,Moderado,45.895712446167215
22.492155540289942,60,20,0,Moto,Lluvia,Moderado,54.607411129077846
46.547625460441686,194,15,1,Moto,Lluvia,Moderado,81.44764147012278
24.84677812981044,94,22,0,Moto,Lluvia,Moderado,62.542818010112484
44.797748666001465,49,2,0,Moto,Soleado,Moderado,51.80767641576872
45.144491446551666,44,7,1,Camion,Soleado,Alto,54.4712257482844
21.664425416799415,47,1,0,Camion,Lluvia,Moderado,49.10095945619452
14.564562064517528,42,24,1,Camion,Soleado,Alto,41.419956064456924
40.02516610107475,194,1,0,Moto,Lluvia,Moderado,78.61267169942745
45.70580494521786,188,22,0,Moto,Lluvia,Moderado,86.111880848209
11.422447261277664,1,17,1,Moto,Soleado,Moderado,44.66902674242567
41.525462594610655,187,6,0,Moto,Soleado,Moderado,80.84899618479608
41.946450784544507,142,16,1,Moto,Lluvia,Alto,76.2205440759549
46.92254809844877,104,5,0,Camion,Lluvia,Alto,66.2491064491984
7.446816571245741,142,9,0,Camion,Soleado,Alto,67.18847924797691
46.07542426942244,110,6,0,Moto,Lluvia,Moderado,64.91062421754671
45.542594512616406,146,4,1,Camion,Soleado,Alto,87.11189422786909
9.804472444641856,44,10,1,Camion,Lluvia,Alto,41.92577262209798
12.649622921270004,1,15,0,Moto,Lluvia,Moderado,42.4499792146844
48.59845960804044,54,16,1,Camion,Lluvia,Moderado,67.54005154285445
9.867870682764998,22,5,1,Moto,Soleado,Moderado,25.452225895949288
42.864869575109474,189,19,1,Camion,Soleado,Alto,87.85224571196557
25.121614965954704,150,18,0,Moto,Soleado,Alto,80.10905677565245
14.114422645755674,178,19,1,Moto,Lluvia,Moderado,67.92604459600194
44.66674516245406,16,21,1,Moto,Soleado,Moderado,60.592979840572055
22.81995749514061,156,20,1,Moto,Soleado,Moderado,69.47476692206774
26.22605044255482,119,17,1,Camion,Soleado,Alto,79.84766489674469
18.60244510058852,86,14,1,Moto,Lluvia,Moderado,55.00921145819242
40.054591720411444,198,1,1,Moto,Lluvia,Moderado,79.64267445967241
9.012669756666115,42,18,1,Moto,Soleado,Moderado,49.11690110755541
20.162995295946274,194,5,1,Moto,Lluvia,Moderado,77.56487499542274
48.50120479442909,71,11,1,Moto,Lluvia,Moderado,60.46292550562581
14.64854820245525,117,0,1,Moto,Lluvia,Moderado,56.17866488277475
44.18009656252442,164,22,0,Moto,Lluvia,Moderado,75.11464194986009
16.944414147010048,20,24,0,Camion,Lluvia,Moderado,44.79108917466014
48.90018415864444,108,22,0,Camion,Soleado,Moderado,54.71614060990714
7.412809475199141,140,10,0,Camion,Lluvia,Moderado,60.66967485444429
48.52124120884869,7,18,0,Moto,Soleado,Alto,41.94609252705659
24.245687527798424,177,21,1,Camion,Soleado,Moderado,74.4218480151244
12.566472704976744,9,4,1,Camion,Lluvia,Alto,46.86624107215995
4.60144061917062,27,20,1,Moto,Lluvia,Alto,40.87910145676566
9.418147449289497,140,18,1,Moto,Soleado,Moderado,55.121984164182215
26.468924479244864,85,20,0,Camion,Lluvia,Moderado,61.4944454412211
17.51415564514404,196,5,0,Moto,Soleado,Alto,70.44157275624401
41.61528492824787,60,7,1,Moto,Soleado,Moderado,64.950455266821095
22.11448865942849,112,21,1,Moto,Lluvia,Moderado,62.049250817242596
14.186999456794866,86,8,0,Moto,Soleado,Moderado,47.56717464057144
41.240104444597474,177,9,1,Moto,Lluvia,Moderado,84.47969594790444
45.64208462748685,140,9,1,Moto,Lluvia,Alto,72.4247747902244
9.185054487146544,145,9,0,Camion,Soleado,Alto,70.96280904091754
9.214441598127565,84,4,1,Moto,Soleado,Moderado,49.47748202852129
2.7968999197446055,104,17,1,Moto,Lluvia,Moderado,52.76416601442504
47.084698748216484,88,11,1,Moto,Soleado,Moderado,71.14914927778817
44.52642185446845,20,10,0,Moto,Lluvia,Moderado,46.824457476441415
24.25691291174088,126,15,0,Camion,Lluvia,Moderado,69.14429054600157
42.46445199949066,98,18,0,Moto,Lluvia,Alto,64.45482142806744
40.4778474945526,160,10,0,Camion,Soleado,Alto,65.51579594444298
29.682464855440855,51,22,0,Camion,Lluvia,Moderado,48.70974564202165
44.54529274514967,88,4,0,Moto,Soleado,Alto,62.78581146101777
11.086219291801644,170,11,0,Moto,Lluvia,Alto,62.07616077449056
6.484061450488666,64,16,1,Moto,Lluvia,Moderado,48.69474161019744
14.21774096444249,89,24,0,Moto,Soleado,Alto,44.959120278915705
4.797255948476428,189,12,1,Moto,Lluvia,Moderado,68.74110164718498
27.02740687205057,190,4,0,Moto,Soleado,Moderado,68.61512945274164
46.89467892245411,141,5,1,Moto,Soleado,Moderado,67.14401407046807
2.9278444927569727,89,6,1,Moto,Soleado,Moderado,49.474919204945445
6.984485786491414,92,7,0,Moto,Soleado,Moderado,45.469659215171545
24.15775248588844,76,1,1,Moto,Lluvia,Moderado,54.410145997766115
46.75987585886744,26,8,0,Moto,Soleado,Alto,44.94450152216745
16.491649144860776,176,9,1,Moto,Lluvia,Alto,70.87662662598899
25.85450562574124,108,18,1,Moto,Soleado,Moderado,71.06076940142094
4.0470700944692128,8,0,1,Camion,Lluvia,Moderado,44.99924679740758
8.268816847142454,144,15,0,Moto,Lluvia,Moderado,58.28962184457484
49.4448760249845,149,17,1,Moto,Soleado,Moderado,74.45158717485467
48.290816125466244,42,7,1,Moto,Soleado,Moderado,54.14451491022798
1.242059065786071,119,9,0,Moto,Lluvia,Moderado,52.12684764078544
47.64877748574871,169,21,0,Moto,Lluvia,Alto,87.90901187416244
42.41687695295952,108,10,1,Moto,Soleado,Moderado,68.04242727151564
44.527996441481085,147,16,0,Camion,Lluvia,Moderado,79.49169675688659
24.282252926059098,176,6,0,Camion,Lluvia,Moderado,65.80406495641889
26.26420540048426,181,2,0,Camion,Lluvia,Moderado,70.9961195540519
24.954482442589087,184,6,0,Camion,Lluvia,Alto,76.14785871805288
44.67644861975911,120,5,1,Moto,Lluvia,Moderado,54.8512022152412
7.842911484059442,189,2,0,Moto,Lluvia,Moderado,64.01901454411574
2.4687059047612196,160,7,1,Camion,Soleado,Alto,58.775444072006926
16.088567147968454,46,0,0,Moto,Lluvia,Moderado,47.64190742941268
45.52945747409569,92,4,0,Moto,Lluvia,Alto,66.24477446444552
10.89081915402447,164,24,0,Moto,Lluvia,Alto,72.91226294487947
44.99818924292095,146,18,1,Moto,Lluvia,Moderado,76.07424254440104
48.52569025925625,74,12,1,Camion,Lluvia,Moderado,68.6695766081872
5.601145074681501,96,10,1,Camion,Lluvia,Moderado,52.14481210847612
44.95750479404119,18,21,1,Moto,Soleado,Moderado,51.650056422828925
22.744760745924986,140,10,0,Moto,Lluvia,Moderado,58.87806910421148
44.548970464497766,115,1,1,Moto,Lluvia,Moderado,64.24490524129217
9.68044968292191,72,8,0,Camion,Lluvia,Alto,47.521688541706914
44.94867165908206,46,1,1,Moto,Lluvia,Moderado,51.8045998642207
42.0676491927574,184,20,0,Moto,Lluvia,Alto,92.26495502191412
47.28609675422714,48,18,1,Moto,Soleado,Moderado,54.705544757569506
44.47915448619264,140,11,0,Moto,Lluvia,Moderado,69.04041910464846
25.461564446412946,9,8,0,Camion,Soleado,Moderado,48.86944441571454
41.27451476985948,108,8,1,Moto,Lluvia,Alto,60.6762112199409
44.57644424945719,144,22,1,Moto,Soleado,Alto,77.67482754844821
28.959877585402654,98,9,0,Camion,Lluvia,Moderado,54.175225590478696
2.4889659251450064,19,4,0,Camion,Lluvia,Moderado,41.677422806422678
46.61648607984191,71,8,1,Moto,Lluvia,Moderado,66.80720280458428
44.7868108005465,49,22,0,Camion,Lluvia,Alto,55.489416861081404
44.14915590408508,42,17,1,Moto,Soleado,Alto,56.247229512116554
11.568082467488141,145,9,0,Moto,Lluvia,Moderado,58.05766444450024
44.2854880414002,191,16,1,Moto,Soleado,Moderado,85.8427452027545
20.299455877054767,90,9,1,Moto,Lluvia,Moderado,59.246095594785274
42.91041587504411,174,14,1,Moto,Soleado,Moderado,68.8479951594777
6.224058485091546,107,4,0,Moto,Lluvia,Alto,47.257475474058676
44.244419925548764,148,9,1,Moto,Lluvia,Moderado,65.07454879154472
49.971272562762664,198,24,1,Camion,Lluvia,Moderado,87.44064445284887
4.4624899041672454,146,21,1,Moto,Lluvia,Moderado,58.42724865824585
48.881545026844546,96,17,1,Camion,Lluvia,Moderado,59.97176094057488
20.94849007542066,147,4,1,Moto,Soleado,Moderado,69.05984894415942
44.6669190665257,42,8,0,Camion,Soleado,Moderado,55.85191529590058
49.4468887188554,126,5,0,Camion,Lluvia,Alto,74.2219518045446
28.784796788446724,147,15,0,Camion,Lluvia,Moderado,62.46490542481498
47.184011254415,24,21,1,Moto,Lluvia,Moderado,57.28464184744804
44.04726250476605,24,22,0,Camion,Lluvia,Alto,59.41744450155557
20.802875760900616,184,15,1,Moto,Soleado,Moderado,84.4714584891789
17.024624916598697,120,10,0,Camion,Soleado,Alto,51.759691559041914
44.71207589261565,18,20,0,Camion,Lluvia,Moderado,51.17699642771862
40.58445115512167,140,14,0,Moto,Lluvia,Alto,70.40147551078141
48.45197160405417,41,18,0,Camion,Lluvia,Moderado,54.40280417481658
40.09286879407409,87,2,1,Moto,Lluvia,Moderado,60.09614026862214
22.444582425844716,176,15,0,Camion,Lluvia,Moderado,75.06956122465164
41.074876592576056,82,20,0,Moto,Lluvia,Moderado,70.64446707556447
6.890244714159814,192,19,1,Moto,Lluvia,Moderado,67.09694580971482
27.67996580008164,144,4,0,Camion,Lluvia,Moderado,60.276080117820776
1.282174464407957,151,8,0,Camion,Lluvia,Moderado,54.88974744840844
16.904705665114244,167,4,1,Camion,Lluvia,Moderado,74.54282499746224
18.956615208698494,44,4,0,Camion,Soleado,Moderado,41.82299741754248
20.412461888854514,24,12,0,Camion,Lluvia,Moderado,41.614556444459986
45.07789412780424,61,19,1,Camion,Soleado,Moderado,55.511206467611784
20.049446962246942,55,16,1,Moto,Soleado,Moderado,54.245014244459694
22.985987508504004,189,19,0,Camion,Lluvia,Moderado,77.62579540495426
12.649662412842046,84,11,0,Moto,Lluvia,Alto,54.7746724806075
19.289447789847664,168,19,0,Moto,Soleado,Moderado,77.54546794197479
12.146211745894422,186,19,1,Moto,Soleado,Alto,74.26282187510061
4.586600264654748,119,6,1,Camion,Lluvia,Moderado,58.44729820500157
40.568981075687518,72,0,0,Moto,Lluvia,Alto,47.42249758085544
44.7424271291958,74,15,1,Moto,Lluvia,Moderado,65.14984486479956
41.45502695447111,129,6,1,Moto,Lluvia,Moderado,62.16474719814771
24.711208146228046,85,1,0,Camion,Lluvia,Moderado,51.2980245180279
19.609504228782264,154,11,1,Moto,Soleado,Moderado,66.81507559545457
44.404448829019444,96,10,1,Moto,Lluvia,Moderado,64.05681824246498
26.445007471674684,54,7,1,Camion,Lluvia,Moderado,54.408541087120425
24.479912004856818,189,0,1,Camion,Lluvia,Moderado,70.40561042714904
2.256461224515449,174,2,0,Moto,Lluvia,Moderado,55.980404891541766
17.72114455468166,110,7,1,Camion,Lluvia,Moderado,54.19049454246441
19.629585420506997,60,7,0,Moto,Lluvia,Alto,52.407071184179694
20.542416264948124,51,10,0,Camion,Lluvia,Moderado,46.64196842522946
29.428446092149282,121,20,0,Camion,Soleado,Moderado,65.90277544614742
27.146524789617044,74,4,0,Moto,Soleado,Moderado,54.85445779511589
40.787449546878787,176,7,1,Moto,Soleado,Alto,76.88748688055804
48.47927981556428,168,20,0,Camion,Lluvia,Moderado,74.51111101470924
40.84640119708858,7,8,0,Camion,Lluvia,Alto,42.410492419128644
46.18804074509822,75,16,1,Camion,Lluvia,Moderado,65.87567045749181
47.8206611017918,19,4,1,Moto,Lluvia,Moderado,50.48600092929987
1.89449655114172,144,18,1,Moto,Lluvia,Alto,64.40545489740955
10.59412129849476,70,18,0,Camion,Lluvia,Moderado,47.86874471466494
1.4705808749289648,189,1,0,Camion,Soleado,Moderado,64.812796625484115
42.72626099457555,56,18,1,Camion,Lluvia,Alto,57.845748417492085
45.00449689854946,148,22,1,Moto,Lluvia,Moderado,85.58174100889186
12.940642542248665,174,14,0,Camion,Soleado,Moderado,64.80082122492714
46.424692695019026,80,7,1,Moto,Lluvia,Alto,64.654224165906255
4.9541021241884816,109,24,1,Camion,Lluvia,Alto,56.97194894654577
46.787465414470204,185,7,0,Moto,Lluvia,Moderado,82.19550447128121
18.229511674742085,45,0,1,Moto,Lluvia,Moderado,45.7471006457689
5.96962059401161,72,14,1,Moto,Lluvia,Moderado,57.46542052942465
24.807716200129956,92,10,1,Camion,Soleado,Moderado,54.54206459564464
14.582051818404889,4,6,1,Moto,Lluvia,Moderado,49.44921162502757
14.958772196144218,66,17,1,Moto,Soleado,Moderado,48.95075414726265
16.057208281488044,181,14,1,Camion,Lluvia,Moderado,77.47515111946506
40.44826899480051,52,9,0,Moto,Lluvia,Moderado,54.495598487045454
27.41890255708747,94,4,0,Moto,Soleado,Moderado,58.28611857052818
16.25407725864418,181,20,1,Moto,Lluvia,Alto,80.4041587272959
40.906455482245,182,0,0,Moto,Soleado,Alto,72.96541527806096
46.091484046946485,47,14,1,Moto,Soleado,Moderado,49.86174900584941
14.458576045944155,4,19,0,Moto,Lluvia,Alto,44.59556815619471
21.264905974742226,194,19,1,Camion,Soleado,Alto,66.8964746956428
6.9724185745104405,144,8,0,Camion,Lluvia,Moderado,55.548016721205556
9.876418127199445,84,12,1,Moto,Soleado,Moderado,47.05279462549156
44.47477484428416,44,16,1,Moto,Soleado,Moderado,56.94568960420459
9.89047904708572,50,24,1,Camion,Soleado,Alto,54.585755952561684
26.744005799685948,44,19,0,Camion,Lluvia,Moderado,48.02995495787625
45.7442668244992,74,4,0,Moto,Soleado,Alto,54.64848122022121
6.246969241642448,4,4,0,Camion,Lluvia,Alto,27.112984077946997
28.798298761816274,2,17,1,Moto,Lluvia,Moderado,48.244917116410605
14.571576401466825,142,16,0,Moto,Lluvia,Moderado,51.4940491274796
48.18441688664141,16,20,0,Moto,Lluvia,Alto,46.74478404094492
24.69474668927641,182,6,1,Moto,Lluvia,Alto,75.76244008258889
40.494644948982744,44,9,1,Moto,Lluvia,Moderado,49.01987866904559
27.961100565656828,9,8,0,Moto,Lluvia,Moderado,41.118445967400144
4.127214109886149,57,12,1,Moto,Lluvia,Alto,55.74442541452759
42.0244174041071,40,17,0,Moto,Lluvia,Moderado,45.4451414497279
47.61876476812619,52,11,1,Camion,Lluvia,Moderado,54.994257924949045
40.47897918717024,16,7,1,Camion,Lluvia,Moderado,49.96469468608689
41.14025411191272,146,22,0,Camion,Lluvia,Moderado,67.44061554191852
44.426116704071985,87,17,1,Camion,Lluvia,Moderado,65.52490177976614
12.175908825497691,60,4,1,Camion,Lluvia,Moderado,49.041676074680556
11.490197155504106,164,6,1,Moto,Lluvia,Moderado,61.792270944481646
40.948068454698595,4,14,1,Moto,Soleado,Alto,41.87761044096485
21.14049502052854,15,2,1,Moto,Soleado,Alto,44.71146961240176
42.154204840469295,102,17,1,Camion,Lluvia,Moderado,67.16742617627916
45.10114404650255,24,5,1,Moto,Soleado,Alto,60.55005457107267
18.417647585844186,141,5,1,Moto,Lluvia,Moderado,62.19941660411969
12.606657489749621,158,19,1,Camion,Lluvia,Moderado,69.28220251554024
49.24575024694924,174,0,1,Moto,Lluvia,Alto,79.40171472267882
14.46549574185867,17,20,1,Moto,Soleado,Moderado,41.107512946826525
41.408101607170244,114,16,1,Moto,Lluvia,Alto,71.90557257950964
21.76417442878948,186,10,0,Camion,Soleado,Moderado,78.55004004794565
44.70994506528205,58,24,1,Camion,Lluvia,Moderado,65.20862454825951
5.681240477898741,110,1,1,Camion,Soleado,Alto,56.4445816992241
41.569106909152076,185,8,1,Moto,Soleado,Moderado,79.91840014570485
24.146616258124228,145,18,0,Moto,Lluvia,Alto,62.28419418509466
29.744814695598242,167,5,0,Moto,Lluvia,Moderado,72.14802840580894
9.242696179498408,78,6,0,Camion,Soleado,Moderado,56.40476429940812
47.10681450226494,186,4,0,Moto,Lluvia,Moderado,75.49412488476429
44.2770567996182,184,2,1,Moto,Lluvia,Alto,77.84465591064941
